node,degree,degreeCentrality,closeness,betCentrality,eigenvectorCentrality,communicability,avgNeigDegree,clusCoeff
game,40,0.036231884058,0.497286300803,-5.4744397361,-2.05459400452,2.28617560098e+110,415.425,0.833333333333
mineral_water,4,0.0036231884058,0.437976925478,0,-3.0276334097,2.58840105727e+108,436.5,1.0
orach,335,0.303442028986,0.587170134852,-2.75994608235,-1.26801585955,8.55605228938e+111,268.226865672,0.483814460631
semolina,313,0.283514492754,0.580649472329,-2.82620565766,-1.28970671659,7.74267994356e+111,274.881789137,0.505324813632
sherry,139,0.125905797101,0.530951717686,-3.89723265628,-1.54106973302,2.43310449051e+111,367.489208633,0.785006777187
partridge,710,0.643115942029,0.734945215645,-1.68980489829,-1.08227789104,2.01259069761e+112,179.535211268,0.234319315044
boysenberry,43,0.0389492753623,0.502061340729,-5.77524537317,-1.96342298794,3.47894466394e+110,501.953488372,0.959025470653
chipotle,15,0.0135869565217,0.478643483947,-6.03574435354,-2.43412015999,3.98155984395e+109,486.866666667,0.942857142857
shoulder,5,0.00452898550725,0.43658375832,0,-2.9418629025,3.84213190288e+108,435.2,1.0
raisin_bread,8,0.00724637681159,0.450927372556,-7.49190878892,-2.72409693762,1.04737894976e+109,450.625,0.928571428571
lovage,3,0.00271739130435,0.390472315851,0,-3.36490617879,5.47635236361e+107,256.333333333,1.0
clam,52,0.0471014492754,0.501831879421,-5.64436122543,-1.88474673572,4.998050044e+110,487.211538462,0.940422322775
onion,377,0.341485507246,0.60098968373,-2.74445688952,-1.22259856327,1.05465349096e+112,256.607427056,0.466617754952
sugar_syrup,178,0.161231884058,0.541424138153,-3.54332634895,-1.46957893405,3.38176685699e+111,333.792134831,0.663810067924
liquor,26,0.0235507246377,0.485844315121,-5.09558855059,-2.26582294157,8.64272705381e+109,396.5,0.833846153846
Gouda_cheese,117,0.10597826087,0.523858851228,-3.95198733523,-1.64547587673,1.50434876185e+111,348.982905983,0.724285293251
risotto,280,0.253623188406,0.570393845285,-3.0150495743,-1.31228902449,6.97792440998e+111,292.132142857,0.559703020993
candy,73,0.0661231884058,0.511415068549,-4.47143526666,-1.81571576422,6.86857604385e+110,388.98630137,0.785388127854
sausage_meat,36,0.0326086956522,0.496387048903,-6.48649683024,-2.0438694482,2.40190150901e+110,491.861111111,0.973015873016
hominy,123,0.111413043478,0.525362752236,-4.20543560138,-1.57960938911,2.03741860139e+111,385.577235772,0.802479008397
beef_loin,13,0.0117753623188,0.472871727896,-7.42376635623,-2.50851031206,2.8266764784e+109,453.230769231,0.961538461538
caraway_seed,25,0.0226449275362,0.486274646667,0,-2.23777299208,9.83447491421e+109,434.56,1.0
blackberry,143,0.129528985507,0.530182594,-3.77081180344,-1.57377893674,2.09287298536e+111,334.062937063,0.667979907417
white_pepper,23,0.0208333333333,0.473279375937,0,-2.32259418019,6.65443401811e+109,374.739130435,1.0
turmeric,124,0.11231884058,0.520383010509,-3.59868433874,-1.7054427441,1.14134989536e+111,274.774193548,0.5957251508
bamboo,306,0.277173913043,0.57820334501,-2.73895569237,-1.28907221636,7.76534278731e+111,278.509803922,0.526197364192
spaghetti_squash,4,0.0036231884058,0.406218332288,0,-3.13319234204,1.59191411326e+108,303.75,1.0
couverture,326,0.295289855072,0.584668877622,-2.89362897601,-1.26388767339,8.72027925074e+111,274.745398773,0.518905143936
tomatillo,23,0.0208333333333,0.483278235992,-6.75346862873,-2.22128897127,1.06099703599e+110,526.130434783,0.98023715415
instant_coffee,77,0.0697463768116,0.511176979597,-4.88778961174,-1.78791820016,7.8066106941e+110,387.181818182,0.815105946685
cardoon,5,0.00452898550725,0.444717761107,0,-2.96646368303,3.43059946434e+108,426.8,1.0
Guinness,49,0.044384057971,0.500003712283,-4.8401498237,-2.05409880985,2.29141461428e+110,325.489795918,0.706632653061
toast,27,0.0244565217391,0.476152711264,-4.83571107164,-2.32324901814,6.63442860738e+109,320.444444444,0.823361823362
sorbet,81,0.0733695652174,0.514771754418,-5.0771150378,-1.73053384638,1.01678575601e+111,428.925925926,0.878395061728
Pinot_noir,5,0.00452898550725,0.452041231854,0,-2.85127056107,5.83109555051e+108,564.6,1.0
fettuccine,468,0.423913043478,0.632493175215,-2.26155148334,-1.17602300365,1.30695968182e+112,227.25,0.368674390088
cowpea,13,0.0117753623188,0.464667013193,0,-2.50078476856,2.92905947651e+109,441.923076923,1.0
gefilte_fish,82,0.0742753623188,0.506928971456,-3.666426609,-1.85624501959,5.69918006998e+110,305.097560976,0.721469436917
marmalade,8,0.00724637681159,0.442745222651,0,-2.77826744479,8.16135617212e+108,387.875,1.0
lobster,9,0.00815217391304,0.462903942738,0,-2.66973910956,1.34528435888e+109,480.888888889,1.0
collard_greens,300,0.271739130435,0.575777741046,-2.82934929071,-1.30742368424,7.13604196758e+111,273.84,0.502408026756
red_salmon,20,0.018115942029,0.489526594817,-7.68592061041,-2.27769074954,8.18298253377e+109,531.4,0.989473684211
porterhouse_steak,110,0.0996376811594,0.520629754468,-4.33674329606,-1.63927703251,1.54790781177e+111,377.609090909,0.775979983319
Champagne,182,0.164855072464,0.542494146331,-3.45644485717,-1.46990834292,3.37664410209e+111,326.005494505,0.648290935584
butterscotch,330,0.298913043478,0.58529219199,-2.9570230757,-1.25365770231,9.14092994365e+111,277.096969697,0.528856958644
spiny_lobster,292,0.264492753623,0.573671970833,-3.01967295031,-1.30371501152,7.25896950836e+111,283.280821918,0.538765711058
curly_endive,246,0.222826086957,0.559637182556,-3.46640997738,-1.3435415418,6.04255531626e+111,310.43902439,0.63112659698
Danish,103,0.0932971014493,0.51841744673,-4.59317178842,-1.64335994304,1.51907300768e+111,400.553398058,0.84351798972
sand_dab,28,0.0253623188406,0.489526594817,0,-2.20128009933,1.16342125494e+110,425.892857143,1.0
