Cuisine, Degree, Avg Neig Degree
italian,0.0044643,291.5
italian,0.017857,229
italian,0.0066964,132.3333
italian,0.12277,160.0364
italian,0.035714,227.5
italian,0.0044643,149
italian,0.078125,178.8
italian,0.033482,195.3333
italian,0.0022321,267
italian,0.46875,82.5714
italian,0.071429,133
italian,0.071429,182.3438
italian,0.084821,177.2105
italian,0.058036,167.9231
italian,0.1942,135.8736
italian,0.0022321,34
italian,0.055804,160.72
italian,0.0022321,140
italian,0.0022321,8
italian,0.1183,171.4151
italian,0.011161,245.2
italian,0.09375,171.0476
italian,0.13616,148.1311
italian,0.37277,94.7545
italian,0.082589,171.9189
italian,0.29018,103.7769
italian,0.024554,216.3636
italian,0.09375,179.0714
italian,0.0022321,316
italian,0.013393,196.6667
italian,0.013393,187
italian,0.022321,212.7
italian,0.47098,80.5545
italian,0.37723,94.2012
italian,0.35268,98.7532
italian,0.34598,100.0903
italian,0.011161,215.6
italian,0.0089286,222.75
italian,0.073661,178.1818
italian,0.0022321,202
italian,0.044643,186.15
italian,0.024554,193.7273
italian,0.024554,213.6364
italian,0.046875,204.0476
italian,0.16741,132.4533
italian,0.046875,210.3333
italian,0.058036,188.8462
italian,0.03125,194
italian,0.075893,162.4118
italian,0.033482,202.4
italian,0.0089286,159.5
italian,0.15402,147.2319
italian,0.064732,183.6552
italian,0.011161,262.6
italian,0.0089286,112.25
italian,0.042411,204.5263
italian,0.47545,80.8638
italian,0.0022321,68
italian,0.16518,141.2568
italian,0.0089286,71
italian,0.095982,164.1395
italian,0.0066964,119
italian,0.4442,83.9146
italian,0.0022321,117
italian,0.09375,139.9524
italian,0.28795,108.5271
italian,0.073661,151.6364
italian,0.024554,224
italian,0.080357,110.2778
italian,0.20536,132.8913
italian,0.044643,203.55
italian,0.20759,127.1183
italian,0.16295,138.7123
italian,0.017857,197.25
italian,0.0044643,194
italian,0.0066964,108
italian,0.15625,146.3286
italian,0.11161,137.68
italian,0.0022321,164
italian,0.075893,168.7059
italian,0.33929,100.2434
italian,0.11161,149.42
italian,0.095982,175.5349
italian,0.0066964,199.6667
italian,0.125,141.0179
italian,0.19643,138.3977
italian,0.0022321,316
italian,0.14955,156.8209
italian,0.0022321,236
italian,0.625,65.4179
italian,0.017857,234
italian,0.037946,216.5294
italian,0.0066964,186
italian,0.024554,136.8182
italian,0.10268,181.4565
italian,0.11384,161.098
italian,0.0066964,84
italian,0.064732,191.7931
italian,0.037946,134.4706
italian,0.0044643,66
italian,0.0022321,202
italian,0.13616,156.2459
italian,0.020089,207.3333
italian,0.13616,157.1967
italian,0.13616,150.0492
italian,0.0089286,185.75
italian,0.23661,120.2075
italian,0.020089,251.6667
italian,0.10045,172.0889
italian,0.13393,87.7833
italian,0.078125,185.2286
italian,0.064732,200.8276
italian,0.026786,221.0833
italian,0.16964,94.6447
italian,0.017857,231
italian,0.058036,117.7308
italian,0.011161,164
italian,0.049107,191.8636
italian,0.033482,116.8667
italian,0.2567,109.1391
italian,0.053571,191.7917
italian,0.20759,129.7742
italian,0.0089286,228.75
italian,0.022321,200
italian,0.0022321,316
italian,0.078125,174.8857
italian,0.0022321,316
italian,0.053571,132.9167
italian,0.087054,171.8974
italian,0.0022321,129
italian,0.70536,58.6234
italian,0.053571,188.125
italian,0.14062,159.873
italian,0.0022321,195
italian,0.17634,141.481
italian,0.026786,206.6667
italian,0.060268,193.7407
italian,0.27232,117.1885
italian,0.020089,77.3333
italian,0.087054,104.9744
italian,0.32143,106.8819
italian,0.033482,208.6667
italian,0.020089,189.3333
italian,0.073661,182.1818
italian,0.013393,209.3333
italian,0.073661,107.4848
italian,0.046875,187.2857
italian,0.066964,115.4
italian,0.0044643,40
italian,0.125,165.7679
italian,0.11161,162.58
italian,0.071429,169.1562
italian,0.033482,207.3333
italian,0.024554,196.1818
italian,0.035714,203.875
italian,0.14955,150.6269
italian,0.18973,128.0235
italian,0.060268,184.2222
italian,0.59598,68.9326
italian,0.069196,140.6452
italian,0.069196,120.2903
italian,0.013393,253.1667
italian,0.1942,137.6092
italian,0.040179,195.6667
italian,0.095982,152.8837
italian,0.082589,176.4054
italian,0.015625,200.1429
italian,0.051339,164.8696
italian,0.022321,182.9
italian,0.017857,175.375
italian,0.0022321,160
italian,0.12054,120.1111
italian,0.16964,140.0658
italian,0.058036,198.3846
italian,0.082589,172.3514
italian,0.41518,89.8333
italian,0.011161,165.2
italian,0.035714,202.125
french,0.039256,203.6842
french,0.043388,218.381
french,0.022727,235.6364
french,0.035124,224
french,0.059917,193.0345
french,0.078512,185.6842
french,0.0061983,182.3333
french,0.0082645,188.5
french,0.41116,80.1256
french,0.033058,143.9375
french,0.070248,180
french,0.010331,145.6
french,0.0020661,132
french,0.024793,185.0833
french,0.13843,139.4925
french,0.0082645,285.25
french,0.080579,152.5385
french,0.0082645,271.5
french,0.17355,118.1548
french,0.016529,265.625
french,0.014463,133.7143
french,0.1343,151.2769
french,0.010331,149
french,0.0020661,199
french,0.06405,200.6452
french,0.049587,170.3333
french,0.0020661,75
french,0.27686,101.7836
french,0.02686,155.2308
french,0.057851,189.1786
french,0.02686,153.8462
french,0.2686,92.4615
french,0.32645,91.4114
french,0.0041322,174.5
french,0.084711,156.0488
french,0.020661,232.2
french,0.028926,135.3571
french,0.1095,150.9811
french,0.022727,233.2727
french,0.31818,98.3701
french,0.12603,143.6885
french,0.020661,171.4
french,0.10537,163.451
french,0.0061983,253.6667
french,0.11983,152.7586
french,0.19008,122.7391
french,0.055785,173.1852
french,0.086777,168.5952
french,0.18182,130.8636
french,0.028926,179.2857
french,0.051653,193.84
french,0.014463,261.4286
french,0.0082645,211.5
french,0.35124,91.8353
french,0.012397,264.6667
french,0.0020661,259
french,0.25826,102.832
french,0.0061983,217
french,0.14256,137.942
french,0.068182,181.7576
french,0.27479,102.9173
french,0.0041322,280.5
french,0.082645,155.3
french,0.022727,152.4545
french,0.41736,82.2376
french,0.21281,118.1748
french,0.0061983,303.6667
french,0.0041322,255.5
french,0.20868,113.7921
french,0.039256,160.5263
french,0.010331,145
french,0.012397,239.1667
french,0.030992,146.2
french,0.095041,160.2826
french,0.0020661,202
french,0.0061983,182.6667
french,0.0020661,311
french,0.022727,158.3636
french,0.0041322,109.5
french,0.012397,232
french,0.1281,149.2581
french,0.06405,185.4839
french,0.045455,192.6364
french,0.0020661,170
french,0.0041322,241.5
french,0.014463,180.2857
french,0.016529,221
french,0.0082645,226
french,0.022727,208.1818
french,0.0061983,147.3333
french,0.0020661,169
french,0.21074,120.2157
french,0.03719,181.2222
french,0.19835,116.9792
french,0.56818,65.4036
french,0.010331,198.8
french,0.18388,131.7191
french,0.41529,80.5323
french,0.014463,172.5714
french,0.1405,150.9559
french,0.012397,159.8333
french,0.012397,257
french,0.19835,123.75
french,0.0020661,311
french,0.0020661,132
french,0.024793,231.9167
french,0.097107,174.8936
french,0.0041322,142.5
french,0.016529,227.25
french,0.043388,194.3333
french,0.51446,70.1888
french,0.010331,177.2
french,0.06405,179.9355
french,0.0020661,311
french,0.0061983,151.3333
french,0.47107,75.2719
french,0.047521,175.6522
french,0.13843,148.4478
french,0.010331,180.8
french,0.041322,186.25
french,0.0020661,169
french,0.0020661,133
french,0.059917,171.6552
french,0.0020661,134
french,0.010331,246.2
french,0.033058,230.8125
french,0.043388,137.1429
french,0.14669,134.6761
french,0.23554,117.7018
french,0.012397,264.1667
french,0.057851,152.0357
french,0.10331,158.54
french,0.02686,190.4615
french,0.053719,113.6538
french,0.46281,73.1562
french,0.0041322,240
french,0.0061983,144.6667
french,0.25826,109.448
french,0.17355,123.4167
french,0.092975,173.1333
french,0.58678,63.6796
french,0.19628,129.2105
french,0.043388,194.3333
french,0.016529,257.375
french,0.02686,188.4615
french,0.13017,145.7302
french,0.0041322,80.5
french,0.19421,130.1064
french,0.0041322,177
french,0.16736,134.5185
french,0.068182,182.6364
french,0.1219,140.8136
french,0.035124,186.7647
french,0.0020661,169
french,0.02686,236.1538
french,0.0020661,1
french,0.041322,157.3
french,0.0020661,224
french,0.0020661,46
french,0.0020661,259
french,0.045455,213.6364
french,0.0041322,162
french,0.051653,112.12
french,0.0020661,96
french,0.039256,130.8421
french,0.095041,165.2174
french,0.0061983,277.3333
french,0.0041322,193
french,0.041322,213.35
french,0.014463,193.4286
french,0.19421,118.5319
french,0.15289,125.7162
french,0.14876,135.5556
french,0.014463,228.1429
french,0.072314,183.6286
french,0.0020661,284
french,0.14669,140.7324
french,0.035124,235.7059
french,0.016529,240.25
french,0.0020661,311
french,0.039256,219.1053
french,0.10331,169.04
french,0.17355,131.5119
french,0.068182,163.7879
french,0.02686,209.4615
french,0.0020661,169
french,0.50413,73.4631
french,0.035124,149.2353
french,0.06405,129.3226
french,0.53512,69.2278
french,0.51653,70.996
french,0.018595,181.1111
french,0.13843,150.5224
french,0.030992,231.9333
french,0.10331,164.38
french,0.010331,210.6
french,0.010331,149.4
french,0.095041,153.8043
french,0.0061983,283.6667
french,0.0041322,149.5
french,0.0020661,69
french,0.13223,85.625
french,0.0020661,1
french,0.36157,91.8857
french,0.21281,117.9903
french,0.018595,158
french,0.016529,260.75
french,0.2314,111.7768
french,0.049587,204.5
french,0.16116,133.9103
french,0.30372,101.4422
french,0.17769,127.5698
french,0.016529,235
french,0.024793,210.75
french,0.02686,243.5385
french,0.020661,252.9
french,0.018595,135.1111
french,0.020661,253.5
french,0.084711,173.9512
french,0.080579,172.5128
french,0.22521,121.4037
french,0.0020661,162
french,0.0020661,17
french,0.049587,203.9167
french,0.13017,151.1111
french,0.1405,130.5441
french,0.033058,176.6875
french,0.10331,153.34
french,0.0041322,47.5
french,0.41529,85.0299
french,0.0061983,233
french,0.13636,152.4545
french,0.090909,170.75
french,0.03719,182.1667
french,0.41116,83.5528
french,0.0020661,84
french,0.041322,162.25
french,0.012397,162.5
french,0.06405,113.4516
french,0.0020661,170
french,0.053719,192.5385
french,0.13223,147.2969
french,0.010331,226.6
french,0.0020661,316
french,0.014463,175.7143
french,0.024793,202.75
french,0.16116,137.4615
french,0.27893,103.0815
french,0.0041322,73.5
french,0.0020661,311
french,0.0041322,105.5
french,0.0020661,311
french,0.34917,72.8284
french,0.46694,76.6858
french,0.0020661,224
french,0.0020661,311
french,0.0061983,229.3333
french,0.25826,108.776
french,0.047521,200.7391
french,0.14669,141.9155
french,0.072314,180.9714
french,0.0020661,166
french,0.0020661,40
french,0.072314,166.3143
french,0.076446,169.3784
french,0.039256,223.3158
french,0.012397,265.1667
french,0.10537,162.3922
french,0.014463,175.1429
french,0.34298,94.0241
french,0.0082645,241.75
french,0.012397,245.5
french,0.012397,236.6667
french,0.020661,149.6
french,0.0041322,129
french,0.0041322,185
french,0.0020661,71
french,0.02686,117
french,0.03719,203.3889
french,0.14256,136.2029
french,0.0020661,311
french,0.033058,151.5625
french,0.03719,165.8889
french,0.016529,254.875
french,0.041322,216.35
french,0.020661,249.5
french,0.012397,254
french,0.090909,175.6364
french,0.070248,175.5882
french,0.016529,227.75
french,0.1095,154.9057
french,0.020661,136.1
french,0.020661,246
french,0.54959,67.1992
french,0.21074,120.4902
french,0.0041322,174
french,0.095041,173.1522
french,0.080579,177.2308
french,0.11777,156.2456
french,0.090909,134.8182
french,0.020661,228.7
french,0.030992,148.3333
french,0.092975,111.9111
french,0.0020661,17
french,0.016529,252.5
french,0.0041322,297.5
french,0.084711,170.3171
french,0.19835,120.9271
french,0.17562,133.1882
french,0.080579,174.9487
french,0.0020661,316
french,0.068182,191.7273
french,0.06405,172.6774
french,0.024793,168.75
french,0.022727,211.2727
french,0.030992,159.8
french,0.0020661,62
french,0.30579,99.75
french,0.4938,72.6946
french,0.42355,81.4488
french,0.010331,198.6
french,0.2562,110.4919
french,0.0020661,224
french,0.32025,94.6323
french,0.041322,214.2
french,0.27273,103.1818
french,0.0061983,288.6667
french,0.0020661,311
french,0.041322,204.05
french,0.010331,74.2
french,0.0082645,294.25
french,0.016529,254
french,0.0041322,89
french,0.2314,115.7054
french,0.039256,213.7368
french,0.061983,194.5333
french,0.02686,224.4615
french,0.061983,187.8
french,0.082645,167.525
french,0.0061983,204
french,0.14463,139.2143
french,0.041322,200.9
french,0.018595,132.8889
french,0.099174,165.625
french,0.0020661,78
french,0.045455,222.7727
french,0.024793,243.5833
french,0.0020661,155
french,0.46488,76.2044
french,0.0020661,201
french,0.0041322,181
french,0.080579,155.2308
french,0.010331,98.8
french,0.020661,239.2
french,0.0020661,125
french,0.010331,203.8
french,0.024793,163.25
french,0.0082645,89.25
french,0.0020661,148
french,0.14669,134.4085
french,0.33471,92.2099
french,0.035124,160.2941
french,0.010331,244
french,0.039256,219.5789
french,0.055785,197.3704
french,0.1405,151.5735
french,0.076446,177.9459
french,0.2562,109.5484
french,0.45661,78.3077
french,0.0061983,91
french,0.010331,102.8
french,0.0082645,161.25
french,0.0041322,200
french,0.020661,197.6
french,0.039256,211.2632
french,0.03719,219.1667
french,0.035124,210.1176
french,0.16529,130.35
french,0.095041,170.2609
french,0.016529,246.625
french,0.033058,183.4375
french,0.035124,190.0588
french,0.16116,129.2308
french,0.043388,206.7143
french,0.65289,58.1646
french,0.0020661,26
french,0.016529,241.5
french,0.039256,217.7368
french,0.0082645,247.75
french,0.012397,116.1667
french,0.19421,133.1489
french,0.033058,134.9375
french,0.0020661,75
french,0.14256,140.9565
french,0.082645,184.425
french,0.13017,151.3492
french,0.02686,218.0769
french,0.028926,181.4286
french,0.11157,160.7963
french,0.21074,114.1961
french,0.070248,183.2353
french,0.0061983,208
french,0.17355,133.881
french,0.035124,226.7647
french,0.045455,195.7727
french,0.010331,276.4
french,0.10537,90.549
french,0.088843,176.6279
french,0.020661,258.1
french,0.030992,233.0667
french,0.097107,88.2979
french,0.016529,233.375
french,0.15496,128.92
french,0.10331,94.84
french,0.035124,192.8235
french,0.20455,120.4141
french,0.010331,284
french,0.030992,141.3333
french,0.16736,130.1111
french,0.1281,138.7581
french,0.014463,255
french,0.32025,95.5419
french,0.012397,249.8333
french,0.045455,211
french,0.0020661,249
french,0.0082645,173
french,0.092975,169.4
french,0.0020661,162
french,0.64256,58.5949
french,0.053719,111.6923
french,0.049587,208.25
french,0.13017,161.4603
french,0.051653,194.08
french,0.012397,189.5
french,0.1343,150.0462
french,0.049587,195.6667
french,0.045455,224.9545
french,0.23967,114.7328
french,0.0020661,169
french,0.090909,98.4091
french,0.23554,106.7456
french,0.0061983,249.6667
french,0.0061983,88.3333
french,0.076446,179.4865
french,0.045455,201.9545
french,0.039256,202.4737
french,0.020661,216.6
french,0.097107,96.6383
french,0.024793,249.1667
french,0.082645,108.875
french,0.0020661,316
french,0.010331,262.8
french,0.03719,173
french,0.051653,176.4
french,0.02686,136.5385
french,0.030992,204.2667
french,0.0082645,246
french,0.010331,111.2
french,0.0041322,111.5
french,0.33058,94.4188
french,0.018595,158.5556
french,0.10331,164.98
french,0.47727,75.6061
french,0.049587,155.5833
french,0.086777,104.5476
french,0.21074,118.3235
french,0.051653,184.4
french,0.1157,135.1964
french,0.0020661,75
french,0.0061983,281.6667
french,0.12603,151.7213
french,0.061983,198.3
french,0.03719,180.7778
french,0.014463,207.4286
french,0.1219,128.5254
french,0.17562,128.9059
french,0.010331,189.6
french,0.0082645,214.5
french,0.022727,255.1818
french,0.41322,82.775
french,0.030992,142.6
french,0.0041322,206.5
french,0.0020661,40
french,0.0020661,134
french,0.1095,155.566
