src,dest,wt
apple,cherry,0.025
apple,chive,0.033
apple,garlic,0.1
apple,cheddar_cheese,0.008
apple,curry,0.017
apple,dried_apricot,0.058
apple,sweet,0.017
apple,green_pepper,0.017
apple,honeycomb_tripe,0.008
apple,date,0.025
apple,loin,0.008
apple,double_cream,0.008
apple,parsnip,0.017
apple,duck,0.017
apple,pork_tenderloin,0.017
apple,sugar,0.075
apple,cabbage,0.008
apple,lime,0.15
apple,beetroot,0.017
apple,raspberry,0.017
apple,spinach,0.008
apple,gooseberry,0.008
apple,white_bean,0.008
apple,parsley,0.042
apple,pork_loin,0.008
apple,mackerel,0.008
apple,grapefruit,0.008
apple,vegetable_oil,0.017
apple,naan,0.008
apple,spring_onion,0.008
apple,butter,0.05
apple,tangelo,0.008
apple,walnut_oil,0.025
apple,vinegar,0.067
apple,shallot,0.05
apple,red_wine,0.017
apple,tangerine,0.05
apple,demerara_sugar,0.008
apple,corn_oil,0.008
apple,melon,0.008
apple,celery_root,0.008
apple,pecan,0.008
apple,stick,0.142
apple,hazelnut,0.008
apple,vanilla_ice_cream,0.008
apple,radish,0.008
apple,mustard oil,0.042
apple,spice,0.008
apple,kumquat,0.017
apple,prune,0.008
apple,wheat_berry,0.008
apple,apricot,0.008
apple,malt,0.017
apple,paprika,0.075
apple,strawberry,0.058
apple,vanilla_bean,0.008
apple,garbanzo,0.017
apple,sweet potato,0.017
apple,ingredient,0.008
apple,chicken_stock,0.008
apple,olive_oil,0.008
apple,coconut,0.05
apple,passion_fruit,0.017
apple,ginger,0.425
apple,tomato_ketchup,0.008
apple,honey,0.025
apple,juice,0.025
apple,carrot,0.033
apple,pastry,0.017
apple,shrimp,0.017
apple,mint,0.125
apple,cream,0.017
apple,strawberry_jam,0.008
apple,lemon,0.092
apple,mushroom,0.008
apple,peach,0.092
apple,rhubarb,0.008
apple,leafy_vegetable,0.008
apple,wine_vinegar,0.017
apple,whole_wheat_flour,0.008
apple,cumin_seed,0.275
apple,mix,0.008
apple,mango,0.067
apple,sesame_seed,0.008
apple,soured_cream,0.008
apple,vegetable,0.008
apple,sherry,0.008
apple,star_anise,0.05
apple,tart,0.142
apple,brown_sugar,0.033
apple,dry_mustard,0.017
apple,pomegranate,0.05
apple,cardamon,0.15
apple,pear,0.092
apple,dill_seed,0.008
apple,mace,0.008
apple,cucumber,0.058
apple,peppercorn,0.1
apple,tuna,0.008
apple,tomato,0.108
apple,noodle,0.008
apple,red_pepper,0.192
apple,potato,0.058
apple,apple_butter,0.008
apple,mustard_seed,0.067
apple,whipping_cream,0.008
apple,veal,0.008
apple,pineapple,0.117
apple,sparerib,0.008
apple,salt,0.017
apple,turmeric,0.092
sunflower_seed,tomato,0.125
sunflower_seed,whole_wheat_flour,0.062
sunflower_seed,walnut,0.188
sunflower_seed,yam,0.125
sunflower_seed,vegetable,0.062
sunflower_seed,yogurt,0.125
sunflower_seed,tamarind,0.125
sunflower_seed,turmeric,0.312
radish,romaine_lettuce,0.037
radish,sweet,0.009
radish,squid,0.009
radish,white_wine,0.009
radish,rump,0.009
radish,rump_steak,0.009
radish,tamarind,0.056
radish,sugar,0.009
radish,tapioca,0.009
radish,red_onion,0.12
radish,spinach,0.056
radish,sake,0.009
radish,sesame_seed,0.009
radish,white_bean,0.009
radish,wine_vinegar,0.009
radish,whole_wheat_flour,0.009
radish,saffron,0.019
radish,walnut,0.009
radish,yam,0.009
radish,sugar_snap_pea,0.009
radish,spring_onion,0.093
radish,soured_cream,0.019
radish,vegetable,0.019
radish,vegetable_oil,0.037
radish,white,0.019
radish,sesame,0.009
radish,sauce,0.009
radish,trout,0.009
radish,tomato,0.222
radish,sesame_oil,0.056
radish,walnut_oil,0.009
radish,shallot,0.009
radish,red_wine,0.009
radish,salmon,0.009
radish,wasabi,0.009
radish,yogurt,0.148
radish,watermelon,0.009
radish,stick,0.093
radish,sherry,0.009
radish,tuna,0.009
radish,watercress,0.009
radish,white_turnip,0.037
radish,vinegar,0.009
radish,sashimi,0.009
radish,rice,0.028
radish,red_pepper,0.176
radish,salad,0.009
radish,split,0.019
radish,raisin,0.009
radish,shrimp,0.028
radish,vegetable_marrow,0.009
radish,soft-shell_crab,0.009
radish,yellow_pea,0.009
radish,sweet potato,0.037
radish,stock,0.009
radish,salt,0.028
radish,soy_sauce,0.019
radish,turmeric,0.278
liqueur,rice,0.5
liqueur,vanilla_ice_cream,0.5
liqueur,milk,0.5
liqueur,rum,0.5
liqueur,noodle,0.5
ginger_ale,vodka,0.25
ginger_ale,sparkling_water,0.031
ginger_ale,lemon,0.002
ginger_ale,red_pepper,0.25
ginger_ale,peanut,0.25
ginger_ale,mint,0.001
ginger_ale,red_onion,0.001
ginger_ale,pawpaw,0.25
ginger_ale,paprika,0.25
ginger_ale,mango,0.002
ginger_ale,grain,0.25
ginger_ale,sesame_seed,0.003
ginger_ale,pineapple,0.25
ginger_ale,orange,0.25
ginger_ale,rice,0.001
ginger_ale,paste,0.25
ginger_ale,pea,0.25
ginger_ale,turmeric,0.25
soybean,tomato,0.471
soybean,vinegar,0.059
soybean,tomato_sauce,0.059
soybean,stock_cube,0.118
soybean,vermicelli,0.059
soybean,spring_onion,0.059
soybean,stick,0.118
soybean,yogurt,0.235
soybean,tamarind,0.176
soybean,turmeric,0.294
duck,peanut_oil,0.02
duck,fennel_seed,0.102
duck,kaffir,0.024
duck,tomato_sauce,0.01
duck,plum_sauce,0.02
duck,pine_nut,0.041
duck,orange_juice,0.041
duck,ginger,0.673
duck,white_wine,0.041
duck,honey,0.061
duck,mung_bean,0.007
duck,poppy_seed,0.041
duck,sugar,0.007
duck,tamarind,0.006
duck,sesame_oil,0.004
duck,heavy_cream,0.02
duck,red_onion,0.001
duck,lemon,0.005
duck,peach,0.02
duck,lime,0.005
duck,leafy_vegetable,0.009
duck,star_anise,0.036
duck,soy_sauce,0.034
duck,leg,0.038
duck,wine_vinegar,0.041
duck,parsley,0.02
duck,saffron,0.002
duck,walnut,0.02
duck,shallot,0.018
duck,tomato_paste,0.005
duck,spring_onion,0.014
duck,ghee,0.102
duck,yogurt,0.061
duck,sherry,0.024
duck,red_wine,0.071
duck,rice,0.003
duck,sauce,0.018
duck,fish,0.041
duck,split,0.004
duck,tomato,0.003
duck,sesame_seed,0.006
duck,pistachio_nut,0.02
duck,mustard_greens,0.102
duck,stock_cube,0.077
duck,herb,0.02
duck,pomegranate,0.02
duck,galangal,0.041
duck,salmon,0.016
duck,water,0.02
duck,orange,0.102
duck,mace,0.016
duck,molasses,0.036
duck,garlic,0.429
duck,stick,0.01
duck,turtle_bean,0.031
duck,peppercorn,0.143
duck,paste,0.082
duck,mustard oil,0.02
duck,pork_sausage,0.02
duck,white_turnip,0.02
duck,vinegar,0.184
duck,red_pepper,0.002
duck,onion,0.449
duck,wheat_berry,0.02
duck,lychee,0.077
duck,rosemary,0.052
duck,malt,0.013
duck,potato,0.061
duck,raisin,0.009
duck,mustard_seed,0.163
duck,paprika,0.102
duck,maple_syrup,0.03
duck,vanilla_bean,0.033
duck,nutmeg,0.061
duck,fenugreek_seed,0.061
duck,pineapple,0.02
duck,lemongrass,0.021
duck,snow_pea,0.043
duck,egg,0.061
duck,flour,0.041
duck,shrimp,0.005
duck,turmeric,0.005
pork_tenderloin,tomato,0.083
pork_tenderloin,red_onion,0.003
pork_tenderloin,rice,0.001
pork_tenderloin,sesame_oil,0.007
pork_tenderloin,red_pepper,0.002
pork_tenderloin,potato,0.167
pork_tenderloin,sesame_seed,0.003
pork_tenderloin,soy_sauce,0.009
pork_tenderloin,wheat_berry,0.083
pork_tenderloin,sugar,0.002
pork_tenderloin,spinach,0.004
pork_tenderloin,stick,0.003
pork_tenderloin,yogurt,0.167
pork_tenderloin,vegetable_oil,0.083
pork_tenderloin,white,0.167
pork_tenderloin,tart,0.059
pork_tenderloin,sauce,0.009
pork_tenderloin,star_anise,0.009
pork_tenderloin,turmeric,0.001
herring,vegetable_oil,0.5
herring,turmeric,1.0
broccoli_rabe,chilli,1.0
lime,peanut_oil,0.041
lime,white_chocolate,0.001
lime,liver,0.002
lime,rocket,0.001
lime,sunflower_oil,0.001
lime,sashimi,0.001
lime,mackerel,0.007
lime,orange_juice,0.023
lime,thyme,0.007
lime,white_wine,0.007
lime,spaghetti_squash,0.001
lime,rump_steak,0.002
lime,poppy_seed,0.033
lime,orange_pekoe,0.001
lime,milk,0.033
lime,samosa,0.001
lime,tea_leaf,0.002
lime,nectarine,0.001
lime,single_cream,0.009
lime,littleneck_clam,0.001
lime,peanut,0.045
lime,split green,0.001
lime,romaine_lettuce,0.002
lime,pawpaw,0.027
lime,walnut,0.006
lime,tomato_paste,0.012
lime,tomato_juice,0.001
lime,sugar_snap_pea,0.001
lime,spring_onion,0.067
lime,radish,0.018
lime,orange,0.056
lime,ricotta,0.003
lime,suckling_pig,0.001
lime,sauce,0.037
lime,persimmon,0.002
lime,sesame_seed,0.02
lime,pistachio_nut,0.019
lime,swordfish,0.001
lime,wasabi,0.002
lime,roe,0.002
lime,molasses,0.002
lime,watermelon,0.008
lime,peanut_butter,0.002
lime,semolina,0.008
lime,self-rising_flour,0.001
lime,melon,0.004
lime,meat,0.001
lime,shoulder,0.004
lime,nectar,0.002
lime,onion,0.146
lime,star_fruit,0.003
lime,mint,0.171
lime,mandarin_orange,0.001
lime,sea_scallop,0.002
lime,puffed_rice,0.002
lime,nutmeg,0.036
lime,white_pepper,0.003
lime,sea_bass,0.004
lime,tortilla,0.002
lime,rosemary,0.003
lime,pork,0.007
lime,sultana,0.002
lime,tomato_sauce,0.004
lime,spring_roll,0.001
lime,pine_nut,0.005
lime,millet,0.002
lime,sirloin_steak,0.002
lime,marmalade,0.002
lime,lobster,0.003
lime,margarine,0.001
lime,tonic_water,0.001
lime,sesame,0.001
lime,soybean,0.002
lime,mutton,0.009
lime,okra,0.009
lime,tarragon,0.004
lime,soy_sauce,0.011
lime,rum,0.005
lime,string_bean,0.003
lime,mascarpone,0.001
lime,yogurt,0.151
lime,plantain,0.001
lime,monkfish,0.004
lime,sparkling_water,0.011
lime,pea,0.038
lime,trout,0.001
lime,yellow_squash,0.004
lime,plain_flour,0.004
lime,sesame_oil,0.021
lime,yellow_bean,0.001
lime,mustard_greens,0.035
lime,pineapple_juice,0.003
lime,salmon,0.008
lime,stew_meat,0.001
lime,snapper,0.004
lime,mango,0.071
lime,water,0.006
lime,sea_trout,0.002
lime,sweet potato,0.002
lime,pasta,0.003
lime,raspberry,0.004
lime,paste,0.052
lime,mozzarella,0.001
lime,red_cabbage,0.003
lime,shellfish,0.001
lime,white_turnip,0.003
lime,vinegar,0.021
lime,steak,0.001
lime,lychee,0.002
lime,whitebait,0.002
lime,saltine,0.001
lime,raisin,0.028
lime,shrimp,0.079
lime,vegetable_marrow,0.001
lime,winter_squash,0.002
lime,rose,0.002
lime,mussel,0.004
lime,snow_pea,0.005
lime,whole_wheat_bread,0.002
lime,simple,0.001
lime,sweet,0.004
lime,rock_candy,0.002
lime,tofu,0.001
lime,scallop,0.004
lime,loin,0.001
lime,parsnip,0.004
lime,oregano,0.001
lime,tamarind,0.074
lime,white_bread,0.005
lime,lobster_tail,0.001
lime,taro_root,0.003
lime,spinach,0.016
lime,sake,0.002
lime,white_bean,0.002
lime,parsley,0.019
lime,pork_loin,0.003
lime,yam,0.006
lime,pollock,0.002
lime,stock,0.005
lime,rump,0.002
lime,vegetable_oil,0.04
lime,white,0.02
lime,prickly_pear,0.001
lime,syrup,0.002
lime,naan,0.002
lime,pumpkin_seed,0.003
lime,tangelo,0.001
lime,walnut_oil,0.002
lime,shallot,0.059
lime,red_wine,0.002
lime,vermicelli,0.005
lime,squash,0.005
lime,turtle_bean,0.001
lime,sardine,0.001
lime,pecan,0.001
lime,stick,0.123
lime,mung_bean,0.014
lime,olive,0.002
lime,vanilla_ice_cream,0.001
lime,mustard oil,0.027
lime,spice,0.001
lime,rice,0.096
lime,prune,0.002
lime,salad,0.001
lime,wheat_berry,0.01
lime,malt,0.004
lime,paprika,0.085
lime,tapioca,0.002
lime,strawberry,0.007
lime,pekoe,0.001
lime,sea_bream,0.001
lime,pumpkin,0.006
lime,plum,0.001
lime,pigeon_pea,0.001
lime,olive_oil,0.003
lime,vodka,0.002
lime,passion_fruit,0.004
lime,squid,0.011
lime,orange_marmalade,0.001
lime,tomato_ketchup,0.004
lime,scarlet_runner_bean,0.001
lime,pastry,0.008
lime,seltzer,0.001
lime,quail,0.001
lime,salad_green,0.002
lime,maple_syrup,0.023
lime,powdered_milk,0.002
lime,mushroom,0.005
lime,peach,0.006
lime,sugar,0.063
lime,wine_vinegar,0.006
lime,whole_wheat_flour,0.007
lime,saffron,0.04
lime,mix,0.002
lime,oat,0.001
lime,pearl_barley,0.001
lime,split,0.012
lime,soured_cream,0.01
lime,vegetable,0.014
lime,sherry,0.002
lime,mayonnaise,0.006
lime,star_anise,0.011
lime,tart,0.001
lime,sandwich,0.002
lime,stock_cube,0.002
lime,tangerine,0.006
lime,pomegranate,0.024
lime,pear,0.007
lime,red_onion,0.078
lime,mace,0.024
lime,radicchio,0.002
lime,peppercorn,0.104
lime,tuna,0.003
lime,watercress,0.004
lime,red_snapper,0.003
lime,oyster,0.003
lime,striped_bass,0.001
lime,tomato,0.179
lime,noodle,0.014
lime,red_pepper,0.182
lime,potato,0.107
lime,roll,0.001
lime,mince,0.004
lime,mustard_seed,0.164
lime,soft-shell_crab,0.001
lime,whipping_cream,0.003
lime,pineapple,0.019
lime,moth_bean,0.001
lime,tahini,0.002
lime,rib,0.001
lime,salt,0.014
lime,turmeric,0.333
hamburger_bun,tomato,0.333
hamburger_bun,red_onion,0.003
hamburger_bun,red_pepper,0.001
hamburger_bun,tomato_sauce,0.01
hamburger_bun,potato,1.0
hamburger_bun,shallot,0.003
hamburger_bun,tomato_paste,0.005
hamburger_bun,mango,0.002
hamburger_bun,nutmeg,0.333
hamburger_bun,stick,0.001
hamburger_bun,peppercorn,0.667
hamburger_bun,lime,0.001
hamburger_bun,pea,0.667
hamburger_bun,turmeric,0.333
saltine,snapper,1.0
saltine,tarragon,0.5
saltine,white_pepper,0.5
sake,sauce,0.062
sake,vinegar,0.062
sake,sesame_oil,0.062
sake,sesame_seed,0.062
sake,tomato_ketchup,0.062
sake,spring_onion,0.125
sake,vegetable_oil,0.062
sake,sweet potato,0.062
sake,snow_pea,0.062
sake,shrimp,0.062
sake,sparkling_water,0.062
sake,stick,0.062
dried_apricot,fennel_seed,0.05
dried_apricot,sultana,0.027
dried_apricot,tomato_sauce,0.01
dried_apricot,sweet,0.032
dried_apricot,pine_nut,0.1
dried_apricot,orange_juice,0.067
dried_apricot,spring_onion,0.007
dried_apricot,ginger,0.7
dried_apricot,white_wine,0.017
dried_apricot,honey,0.033
dried_apricot,juice,0.048
dried_apricot,fennel,0.05
dried_apricot,lamb,0.012
dried_apricot,sour_cherry,1.0
dried_apricot,duck,0.05
dried_apricot,red_pepper,0.006
dried_apricot,tamarind,0.003
dried_apricot,sugar,0.016
dried_apricot,mint,0.009
dried_apricot,milk,0.001
dried_apricot,leg,0.015
dried_apricot,lime,0.005
dried_apricot,quail,0.059
dried_apricot,heavy_cream,0.017
dried_apricot,red_onion,0.004
dried_apricot,lemon,0.007
dried_apricot,rocket,0.071
dried_apricot,peach,0.117
dried_apricot,spinach,0.002
dried_apricot,green_bean,0.017
dried_apricot,star_anise,0.027
dried_apricot,rum,0.043
dried_apricot,parsley,0.083
dried_apricot,saffron,0.009
dried_apricot,walnut,0.033
dried_apricot,tomato_paste,0.01
dried_apricot,venison,0.017
dried_apricot,fig,0.05
dried_apricot,ghee,0.15
dried_apricot,yogurt,0.133
dried_apricot,vegetable_oil,0.067
dried_apricot,white,0.017
dried_apricot,rice,0.004
dried_apricot,sparkling_water,0.062
dried_apricot,pea,0.017
dried_apricot,squab,1.0
dried_apricot,tomato,0.007
dried_apricot,ingredient,0.002
dried_apricot,pistachio_nut,0.05
dried_apricot,mustard_greens,0.017
dried_apricot,pomegranate,0.033
dried_apricot,pear,0.033
dried_apricot,snapper,0.083
dried_apricot,water,0.017
dried_apricot,orange,0.2
dried_apricot,mace,0.003
dried_apricot,garlic,0.2
dried_apricot,stick,0.006
dried_apricot,peppercorn,0.117
dried_apricot,paste,0.017
dried_apricot,prune,0.25
dried_apricot,white_turnip,0.017
dried_apricot,vinegar,0.083
dried_apricot,graham_cracker,0.017
dried_apricot,onion,0.35
dried_apricot,potato,0.117
dried_apricot,oyster mushroom,0.017
dried_apricot,plum,0.033
dried_apricot,single_cream,0.016
dried_apricot,raisin,0.025
dried_apricot,jelly,0.067
dried_apricot,mustard_seed,0.017
dried_apricot,paprika,0.083
dried_apricot,maple_syrup,0.015
dried_apricot,mango,0.009
dried_apricot,nutmeg,0.1
dried_apricot,fenugreek_seed,0.033
dried_apricot,pineapple,0.083
dried_apricot,juniper_berry,0.333
dried_apricot,lemongrass,0.011
dried_apricot,turmeric,0.002
dried_apricot,egg,0.017
dried_apricot,malt,0.026
dried_apricot,sesame_seed,0.003
dried_apricot,wine,0.017
flank_steak,peanut_oil,0.333
flank_steak,vinegar,0.333
flank_steak,sesame_oil,0.004
flank_steak,red_pepper,0.333
flank_steak,soy_sauce,0.017
flank_steak,ginger,0.667
flank_steak,mace,0.003
flank_steak,nutmeg,0.333
flank_steak,spring_onion,0.002
flank_steak,yogurt,0.333
flank_steak,vegetable_oil,0.333
flank_steak,white,0.333
flank_steak,lime,0.001
pollock,tomato,0.333
pollock,red_pepper,0.333
pollock,single_cream,0.008
pollock,potato,0.333
pollock,sugar,0.002
pollock,vegetable_oil,0.333
pollock,turmeric,0.667
malanga,mustard_seed,1.0
malanga,mustard oil,1.0
malanga,red_pepper,1.0
malanga,turmeric,1.0
blueberry,coconut,0.091
blueberry,passion_fruit,0.091
blueberry,tangelo,0.091
blueberry,orange_juice,0.182
blueberry,rolled_oats,0.091
blueberry,ginger,0.091
blueberry,honey,0.273
blueberry,date,0.091
blueberry,saffron,0.091
blueberry,violet,0.182
blueberry,guava,0.091
blueberry,mint,0.182
blueberry,cream,0.182
blueberry,honeydew_melon,0.091
blueberry,grape,0.091
blueberry,peach,0.182
blueberry,lime,0.273
blueberry,cherry,0.091
blueberry,cashew_nut,0.091
blueberry,pawpaw,0.091
blueberry,sugar,0.091
blueberry,buttermilk,0.091
blueberry,grapefruit,0.091
blueberry,fig,0.091
blueberry,orange,0.182
blueberry,white,0.091
blueberry,rice,0.091
blueberry,vanilla_extract,0.091
blueberry,persimmon,0.091
blueberry,cantaloupe,0.182
blueberry,pistachio_nut,0.091
blueberry,granulated_sugar,0.091
blueberry,heavy_cream,0.273
blueberry,tangerine,0.182
blueberry,pomegranate,0.091
blueberry,cardamon,0.273
blueberry,pear,0.091
blueberry,water,0.091
blueberry,melon,0.091
blueberry,cherimoya,0.091
blueberry,watermelon,0.091
blueberry,cream_cheese,0.091
blueberry,peppercorn,0.091
blueberry,lemon,0.182
blueberry,raspberry,0.455
blueberry,prickly_pear,0.091
blueberry,vinegar,0.091
blueberry,red_pepper,0.091
blueberry,wafer,0.091
blueberry,star_fruit,0.091
blueberry,lychee,0.091
blueberry,syrup,0.182
blueberry,plum,0.091
blueberry,gooseberry,0.091
blueberry,cane_sugar,0.091
blueberry,maple_syrup,0.091
blueberry,strawberry,0.455
blueberry,mango,0.091
blueberry,cinnamon,0.091
blueberry,pineapple,0.091
blueberry,cucumber,0.091
chestnut,coriander_seed,0.667
chestnut,ginger,0.001
chestnut,white_wine,0.167
chestnut,fennel,0.007
chestnut,double_cream,0.025
chestnut,saffron,0.002
chestnut,mint,0.001
chestnut,rack_of_lamb,0.5
chestnut,lamb,0.001
chestnut,red_onion,0.001
chestnut,lemon,0.002
chestnut,spinach,0.002
chestnut,green_bean,0.005
chestnut,parsley,0.01
chestnut,cumin_seed,0.5
chestnut,spring_onion,0.005
chestnut,flour,0.001
chestnut,yogurt,0.333
chestnut,self-rising_flour,0.053
chestnut,white,0.333
chestnut,rice,0.001
chestnut,pea,0.001
chestnut,pistachio_nut,0.003
chestnut,mushroom,0.015
chestnut,shallot,0.003
chestnut,lima_bean,0.077
chestnut,squash,0.019
chestnut,dark_chocolate,0.167
chestnut,garlic,0.001
chestnut,stick,0.001
chestnut,tomato,0.001
chestnut,chilli,0.667
chestnut,thyme,0.011
chestnut,red_pepper,0.167
chestnut,potato,0.001
chestnut,onion,0.001
chestnut,cinnamon,0.167
chestnut,chive,0.167
chestnut,tortilla,0.056
chestnut,rosemary,0.013
chestnut,turmeric,0.001
anchovy_paste,olive_oil,0.25
anchovy_paste,bay_leaf,0.25
anchovy_paste,fish,0.5
anchovy_paste,coriander_seed,0.5
anchovy_paste,pasta,0.25
anchovy_paste,tamarind,0.25
anchovy_paste,shrimp,0.5
anchovy_paste,spaghetti,0.25
anchovy_paste,lime,0.75
anchovy_paste,red_onion,0.25
anchovy_paste,lemon,0.25
anchovy_paste,beef,0.25
anchovy_paste,mint,0.5
anchovy_paste,parsley,0.25
anchovy_paste,fillet,0.25
anchovy_paste,dill_weed,0.25
anchovy_paste,spring_onion,0.25
anchovy_paste,galangal,0.25
anchovy_paste,basil,0.25
anchovy_paste,rice,0.25
anchovy_paste,sauce,0.5
anchovy_paste,stock,0.25
anchovy_paste,tomato,0.25
anchovy_paste,monkfish,0.25
anchovy_paste,lard,0.25
anchovy_paste,vermicelli,0.25
anchovy_paste,garlic,0.5
anchovy_paste,olive,0.25
anchovy_paste,tuna,0.25
anchovy_paste,paste,0.5
anchovy_paste,butter,0.25
anchovy_paste,chilli,0.5
anchovy_paste,noodle,0.25
anchovy_paste,onion,0.25
anchovy_paste,red_pepper,0.25
anchovy_paste,whole_wheat_bread,0.25
anchovy_paste,coconut_water,0.25
anchovy_paste,kaffir,0.25
anchovy_paste,paprika,0.25
anchovy_paste,nutmeg,0.25
anchovy_paste,steak,0.25
anchovy_paste,turmeric,0.25
sushi,vinegar,1.0
sponge_cake,whipping_cream,0.667
sponge_cake,wine,1.0
tangerine,tomato,0.036
tangerine,yellow_squash,0.036
tangerine,tea_leaf,0.036
tangerine,thyme,0.036
tangerine,wheat_berry,0.071
tangerine,white_bean,0.036
tangerine,vinegar,0.036
tangerine,water,0.036
tangerine,vegetable,0.036
tangerine,vanilla_bean,0.071
tangerine,winter_squash,0.036
tangerine,white_pepper,0.036
tangerine,vegetable_oil,0.036
tangerine,yogurt,0.107
tangerine,watermelon,0.036
tangerine,white,0.036
tangerine,turmeric,0.036
tangerine,tart,0.036
corn_oil,peanut_oil,0.01
corn_oil,food_colouring,0.012
corn_oil,orange_juice,0.045
corn_oil,kingfish,0.067
corn_oil,fennel,0.034
corn_oil,fennel_seed,0.017
corn_oil,cumin_seed,0.604
corn_oil,poppy_seed,0.018
corn_oil,milk,0.001
corn_oil,grape,0.023
corn_oil,single_cream,0.016
corn_oil,peanut,0.017
corn_oil,pawpaw,0.011
corn_oil,sugar,0.02
corn_oil,tomato_paste,0.01
corn_oil,horseradish,0.143
corn_oil,spring_onion,0.028
corn_oil,orange,0.019
corn_oil,ricotta,0.025
corn_oil,rice,0.013
corn_oil,sauce,0.115
corn_oil,peppercorn,0.005
corn_oil,split,0.004
corn_oil,ingredient,0.007
corn_oil,pistachio_nut,0.003
corn_oil,green_pepper,0.006
corn_oil,fenugreek_seed,0.02
corn_oil,swordfish,0.071
corn_oil,watermelon,0.006
corn_oil,peanut_butter,0.111
corn_oil,semolina,0.013
corn_oil,plantain,0.02
corn_oil,shoulder,0.062
corn_oil,crystallized_ginger,0.006
corn_oil,onion,0.003
corn_oil,thyme,0.022
corn_oil,lettuce,0.017
corn_oil,nutmeg,0.026
corn_oil,white_pepper,0.013
corn_oil,pork,0.023
corn_oil,fish,0.048
corn_oil,lobster,0.071
corn_oil,farfalle,1.0
corn_oil,lentil,0.007
corn_oil,lemongrass,0.158
corn_oil,okra,0.021
corn_oil,green_bean,0.029
corn_oil,soy_sauce,0.026
corn_oil,fillet,0.044
corn_oil,string_bean,0.053
corn_oil,dill_weed,0.049
corn_oil,galangal,0.281
corn_oil,yogurt,0.188
corn_oil,quince,0.333
corn_oil,pea,0.01
corn_oil,yellow_squash,0.006
corn_oil,plain_flour,0.01
corn_oil,sesame_oil,0.004
corn_oil,yellow_bean,0.006
corn_oil,herb,0.06
corn_oil,leafy_vegetable,0.004
corn_oil,pasta,0.019
corn_oil,curry_powder,0.149
corn_oil,paste,0.037
corn_oil,raisin,0.007
corn_oil,jelly,0.067
corn_oil,shrimp,0.039
corn_oil,maple_syrup,0.015
corn_oil,eggplant,0.01
corn_oil,garlic,0.002
corn_oil,red_snapper,0.167
corn_oil,curry,0.208
corn_oil,radish,0.019
corn_oil,tofu,0.1
corn_oil,lamb_chop,0.08
corn_oil,scallop,0.059
corn_oil,pork_loin,0.143
corn_oil,duck,0.02
corn_oil,tamarind,0.018
corn_oil,walnut,0.006
corn_oil,lime,0.015
corn_oil,turkey,0.048
corn_oil,spinach,0.013
corn_oil,sake,0.062
corn_oil,parsley,0.015
corn_oil,parsnip,0.067
corn_oil,vegetable_oil,0.006
corn_oil,white,0.026
corn_oil,mushroom,0.01
corn_oil,shallot,0.079
corn_oil,squash,0.019
corn_oil,stick,0.014
corn_oil,mung_bean,0.013
corn_oil,wheat_berry,0.006
corn_oil,paprika,0.034
corn_oil,cornmeal,0.013
corn_oil,garbanzo,0.017
corn_oil,pumpkin,0.012
corn_oil,evaporated_milk,0.032
corn_oil,squid,0.051
corn_oil,ginger,0.013
corn_oil,pastry,0.016
corn_oil,mint,0.011
corn_oil,lamb,0.016
corn_oil,heavy_cream,0.024
corn_oil,lemon,0.004
corn_oil,granulated_sugar,0.031
corn_oil,whole_wheat_flour,0.019
corn_oil,saffron,0.011
corn_oil,pinto_bean,0.2
corn_oil,venison,0.006
corn_oil,sesame_seed,0.009
corn_oil,flour,0.016
corn_oil,vegetable,0.013
corn_oil,star_anise,0.018
corn_oil,cucumber,0.006
corn_oil,pumpkin_seed,0.062
corn_oil,oyster,0.04
corn_oil,ground_beef,0.019
corn_oil,tomato,0.016
corn_oil,noodle,0.074
corn_oil,red_pepper,0.026
corn_oil,potato,0.015
corn_oil,kaffir,0.22
corn_oil,mustard_seed,0.018
corn_oil,mango,0.006
corn_oil,veal,0.006
corn_oil,egg,0.004
corn_oil,turmeric,0.016
melon,passion_fruit,0.037
melon,pine_nut,0.074
melon,orange_juice,0.037
melon,pumpkin_seed,0.037
melon,saffron,0.185
melon,puffed_rice,0.037
melon,poppy_seed,0.185
melon,white_bread,0.037
melon,mint,0.037
melon,tamarind,0.037
melon,tangelo,0.037
melon,red_onion,0.037
melon,mutton,0.037
melon,sugar,0.111
melon,peach,0.037
melon,spinach,0.037
melon,peanut,0.074
melon,rose,0.037
melon,pawpaw,0.074
melon,walnut,0.074
melon,yam,0.037
melon,sesame_oil,0.074
melon,sesame_seed,0.074
melon,yogurt,0.185
melon,plantain,0.037
melon,white,0.037
melon,sunflower_seed,0.074
melon,persimmon,0.037
melon,pistachio_nut,0.222
melon,tangerine,0.037
melon,pomegranate,0.037
melon,pear,0.037
melon,milk,0.148
melon,orange,0.074
melon,pecan,0.037
melon,stick,0.111
melon,peppercorn,0.148
melon,raspberry,0.037
melon,paste,0.037
melon,soft-shell_crab,0.037
melon,prickly_pear,0.037
melon,vinegar,0.074
melon,rice,0.148
melon,onion,0.074
melon,potato,0.074
melon,star_fruit,0.037
melon,plum,0.037
melon,single_cream,0.037
melon,raisin,0.185
melon,mustard_seed,0.148
melon,pea,0.037
melon,sesame,0.074
melon,strawberry,0.037
melon,nutmeg,0.111
melon,pineapple,0.037
melon,sweet potato,0.037
melon,turmeric,0.259
pecan,tomato_sauce,0.01
