src,dest,wt
fish_steak,garlic,0.000369208048735
fish_steak,stick,9.23020121839e-05
fish_steak,peppercorn,0.000184604024368
fish_steak,paste,9.23020121839e-05
fish_steak,butter,9.23020121839e-05
fish_steak,vinegar,0.000276906036552
fish_steak,onion,0.000461510060919
fish_steak,red_pepper,9.23020121839e-05
fish_steak,seafood,9.23020121839e-05
fish_steak,bay_leaf,0.000184604024368
fish_steak,whipping_cream,9.23020121839e-05
fish_steak,berry,0.000184604024368
fish_steak,stock,9.23020121839e-05
fish_steak,tomatillo,9.23020121839e-05
hominy_grits,tomato,9.23020121839e-05
hominy_grits,heavy_cream,9.23020121839e-05
hominy_grits,red_onion,9.23020121839e-05
hominy_grits,sour_cream,9.23020121839e-05
hominy_grits,coriander_seed,9.23020121839e-05
hominy_grits,chili_con_carne,9.23020121839e-05
hominy_grits,corn,9.23020121839e-05
hominy_grits,lime,9.23020121839e-05
freshwater_fish,tomato,9.23020121839e-05
freshwater_fish,onion,9.23020121839e-05
freshwater_fish,bay_leaf,9.23020121839e-05
freshwater_fish,coriander_seed,9.23020121839e-05
freshwater_fish,chili_con_carne,9.23020121839e-05
freshwater_fish,oregano,9.23020121839e-05
freshwater_fish,chicken_stock,9.23020121839e-05
crystallized_fruit,citron,9.23020121839e-05
crystallized_fruit,tea,9.23020121839e-05
crystallized_fruit,tequila,9.23020121839e-05
crystallized_fruit,almond,9.23020121839e-05
crystallized_fruit,egg_yolk,9.23020121839e-05
crystallized_fruit,sweet_potato,9.23020121839e-05
crystallized_fruit,sugar,0.000184604024368
crystallized_fruit,condensed_milk,9.23020121839e-05
crystallized_fruit,lime,9.23020121839e-05
crystallized_fruit,heavy_cream,0.000276906036552
crystallized_fruit,powdered_milk,9.23020121839e-05
crystallized_fruit,lemon,9.23020121839e-05
crystallized_fruit,cherry,9.23020121839e-05
crystallized_fruit,walnut,0.000184604024368
crystallized_fruit,fig,9.23020121839e-05
crystallized_fruit,lard,9.23020121839e-05
crystallized_fruit,orange,0.000276906036552
crystallized_fruit,sherry,9.23020121839e-05
crystallized_fruit,rice,9.23020121839e-05
crystallized_fruit,ingredient,0.000276906036552
crystallized_fruit,cream,9.23020121839e-05
crystallized_fruit,rum,9.23020121839e-05
crystallized_fruit,flour,0.000369208048735
crystallized_fruit,corn,9.23020121839e-05
crystallized_fruit,pecan,0.000184604024368
crystallized_fruit,butter,0.000276906036552
crystallized_fruit,powdered_sugar,9.23020121839e-05
crystallized_fruit,raisin,0.000276906036552
crystallized_fruit,aniseed,9.23020121839e-05
crystallized_fruit,cinnamon,9.23020121839e-05
crystallized_fruit,egg,0.000184604024368
corn cob,tomato,9.23020121839e-05
corn cob,chilli,9.23020121839e-05
corn cob,thyme,0.000184604024368
corn cob,tarragon,0.000184604024368
corn cob,spinach,0.000184604024368
corn cob,corn,9.23020121839e-05
corn cob,onion,0.000276906036552
corn cob,cumin_seed,9.23020121839e-05
corn cob,coriander_seed,9.23020121839e-05
corn cob,celery,9.23020121839e-05
corn cob,garlic,9.23020121839e-05
corn cob,spring_onion,9.23020121839e-05
corn cob,oregano,9.23020121839e-05
corn cob,vegetable,9.23020121839e-05
corn cob,tortilla,9.23020121839e-05
corn cob,mint,9.23020121839e-05
corn cob,chervil,9.23020121839e-05
corn cob,cheese,9.23020121839e-05
corn cob,lime,9.23020121839e-05
grape,peanut_oil,9.23020121839e-05
grape,olive_oil,9.23020121839e-05
grape,coconut,9.23020121839e-05
grape,cinnamon,9.23020121839e-05
grape,oregano,0.000369208048735
grape,pine_nut,0.000276906036552
grape,citron,9.23020121839e-05
grape,tequila,9.23020121839e-05
grape,almond,0.000184604024368
grape,cucumber,9.23020121839e-05
grape,coriander_seed,0.000276906036552
grape,adobo,9.23020121839e-05
grape,white_wine,0.000276906036552
grape,carrot,9.23020121839e-05
grape,sweet_potato,9.23020121839e-05
grape,cheese,9.23020121839e-05
grape,chicken,0.000276906036552
grape,walnut,9.23020121839e-05
grape,lime,0.000553812073103
grape,lamb,9.23020121839e-05
grape,honeydew_melon,0.000184604024368
grape,red_onion,9.23020121839e-05
grape,beef,9.23020121839e-05
grape,ground_beef,9.23020121839e-05
grape,peach,0.000276906036552
grape,brisket,9.23020121839e-05
grape,avocado,0.000461510060919
grape,sugar,9.23020121839e-05
grape,celery,0.000369208048735
grape,tortilla_chip,9.23020121839e-05
grape,apple_juice,9.23020121839e-05
grape,flour,0.000184604024368
grape,orange,9.23020121839e-05
grape,veal,9.23020121839e-05
grape,white,0.000276906036552
grape,pickle_relish,9.23020121839e-05
grape,sparkling_water,9.23020121839e-05
grape,purslane,9.23020121839e-05
grape,chili_con_carne,0.000646114085287
grape,spring_onion,9.23020121839e-05
grape,chestnut,9.23020121839e-05
grape,turkey,9.23020121839e-05
grape,cantaloupe,0.000184604024368
grape,sandwich,9.23020121839e-05
grape,papaya,9.23020121839e-05
grape,mushroom,9.23020121839e-05
grape,anisette,9.23020121839e-05
grape,pineapple_juice,9.23020121839e-05
grape,onion,0.000461510060919
grape,pomegranate,9.23020121839e-05
grape,allspice,9.23020121839e-05
grape,basil,9.23020121839e-05
grape,fava_bean,9.23020121839e-05
grape,pecan,0.000184604024368
grape,stick,9.23020121839e-05
grape,sherry,9.23020121839e-05
grape,olive,9.23020121839e-05
grape,cider_vinegar,9.23020121839e-05
grape,mayonnaise,9.23020121839e-05
grape,nutmeg,9.23020121839e-05
grape,bread,0.000184604024368
grape,tomato,0.000830718109655
grape,sweet_pickle,9.23020121839e-05
grape,apple,0.000369208048735
grape,prune,0.000184604024368
grape,thyme,0.000461510060919
grape,potato,0.000184604024368
grape,corn,0.000184604024368
grape,octopus,9.23020121839e-05
grape,bay_leaf,0.000184604024368
grape,raisin,9.23020121839e-05
grape,jelly,9.23020121839e-05
grape,blueberry,9.23020121839e-05
grape,strawberry,0.000184604024368
grape,mango,9.23020121839e-05
grape,green,0.000369208048735
grape,langoustine,9.23020121839e-05
grape,garlic,9.23020121839e-05
grape,rosemary,9.23020121839e-05
grape,tomatillo,9.23020121839e-05
grape,chicken_stock,9.23020121839e-05
crappie,chili_con_carne,9.23020121839e-05
crappie,sour_cream,9.23020121839e-05
crappie,pecan,9.23020121839e-05
crappie,coriander_seed,9.23020121839e-05
crappie,lime,9.23020121839e-05
dumpling,pork,9.23020121839e-05
dumpling,sesame_oil,9.23020121839e-05
dumpling,soy_sauce,9.23020121839e-05
dumpling,ginger,9.23020121839e-05
dumpling,chili_con_carne,9.23020121839e-05
dumpling,spring_onion,9.23020121839e-05
dumpling,napa,9.23020121839e-05
dumpling,cabbage,9.23020121839e-05
dumpling,paste,9.23020121839e-05
sashimi,lemon,9.23020121839e-05
sashimi,coriander_seed,9.23020121839e-05
sashimi,cumin_seed,9.23020121839e-05
sashimi,chili_con_carne,9.23020121839e-05
sashimi,cucumber,9.23020121839e-05
sashimi,oregano,9.23020121839e-05
sashimi,taco,9.23020121839e-05
sashimi,tuna,9.23020121839e-05
sashimi,chipotle,9.23020121839e-05
mate,orange,9.23020121839e-05
mate,mint,9.23020121839e-05
mate,lemon,9.23020121839e-05
mate,lime,9.23020121839e-05
couscous,olive_oil,9.23020121839e-05
couscous,coconut,9.23020121839e-05
couscous,radish,9.23020121839e-05
couscous,pine_nut,9.23020121839e-05
couscous,coriander_seed,9.23020121839e-05
couscous,carrot,9.23020121839e-05
couscous,currant,9.23020121839e-05
couscous,mint,9.23020121839e-05
couscous,lime,9.23020121839e-05
couscous,caper,9.23020121839e-05
couscous,red_onion,0.000184604024368
couscous,peanut,9.23020121839e-05
couscous,parsley,0.000184604024368
couscous,cumin_seed,9.23020121839e-05
couscous,vegetable,9.23020121839e-05
couscous,pea,9.23020121839e-05
couscous,stock,0.000184604024368
couscous,shallot,9.23020121839e-05
couscous,chili_con_carne,9.23020121839e-05
couscous,garlic,9.23020121839e-05
couscous,onion,9.23020121839e-05
couscous,orange,9.23020121839e-05
couscous,sweet_pepper,0.000184604024368
couscous,shrimp,9.23020121839e-05
couscous,mango,9.23020121839e-05
couscous,green,9.23020121839e-05
couscous,wild_rice,9.23020121839e-05
couscous,green_olive,9.23020121839e-05
black_olive,peanut_oil,0.000184604024368
black_olive,fennel_seed,9.23020121839e-05
black_olive,romaine_lettuce,0.000184604024368
black_olive,sage,0.000184604024368
black_olive,coriander_seed,0.00147683219494
black_olive,white_wine,0.000276906036552
black_olive,cherry tomato,9.23020121839e-05
black_olive,cumin_seed,0.00212294628023
black_olive,margarine,0.000369208048735
black_olive,chicken,0.00129222817057
black_olive,iceberg_lettuce,9.23020121839e-05
black_olive,milk,0.000184604024368
black_olive,apple,9.23020121839e-05
black_olive,seasoned_salt,9.23020121839e-05
black_olive,ham,9.23020121839e-05
black_olive,peanut,9.23020121839e-05
black_olive,avocado,0.000738416097471
black_olive,walnut,0.000276906036552
black_olive,celery,0.000276906036552
black_olive,tomato_paste,0.000184604024368
black_olive,spring_onion,0.00101532213402
black_olive,turtle_bean,9.23020121839e-05
black_olive,hard-cooked_egg,0.000184604024368
black_olive,rice,0.000276906036552
black_olive,sauce,0.000184604024368
black_olive,ingredient,9.23020121839e-05
black_olive,soda_cracker,9.23020121839e-05
black_olive,flour,0.00110762414621
black_olive,swordfish,9.23020121839e-05
black_olive,bean,0.000184604024368
black_olive,molasses,9.23020121839e-05
black_olive,cider_vinegar,0.000461510060919
black_olive,bread,9.23020121839e-05
black_olive,shoulder,0.000184604024368
black_olive,clam,9.23020121839e-05
black_olive,onion,0.00323057042644
black_olive,thyme,0.000553812073103
black_olive,orange,0.000369208048735
black_olive,egg_noodle,9.23020121839e-05
black_olive,sweet_pepper,0.00175373823149
black_olive,chuck,9.23020121839e-05
black_olive,caraway_seed,9.23020121839e-05
black_olive,butter,0.000646114085287
black_olive,roast,9.23020121839e-05
black_olive,rock,9.23020121839e-05
black_olive,pizza,9.23020121839e-05
black_olive,rosemary,9.23020121839e-05
black_olive,cornbread,9.23020121839e-05
black_olive,tomatillo,9.23020121839e-05
black_olive,honeycomb_tripe,9.23020121839e-05
black_olive,tomato_sauce,0.000276906036552
black_olive,pine_nut,0.000184604024368
black_olive,almond,9.23020121839e-05
black_olive,bacon,0.000184604024368
black_olive,sweet_potato,0.000184604024368
black_olive,sausage,0.000461510060919
black_olive,ground_beef,0.000646114085287
black_olive,garlic_salt,0.000276906036552
black_olive,lard,0.000369208048735
black_olive,plantain,9.23020121839e-05
black_olive,pea,0.000369208048735
black_olive,meal,9.23020121839e-05
black_olive,herb,9.23020121839e-05
black_olive,corn,0.00304596640207
black_olive,beef_stock,0.000184604024368
black_olive,vinegar,0.000369208048735
black_olive,tortilla,0.00212294628023
black_olive,bay_leaf,0.000461510060919
black_olive,raisin,0.000553812073103
black_olive,shrimp,0.000553812073103
black_olive,grain,0.000184604024368
black_olive,eggplant,0.000276906036552
black_olive,cranberry,9.23020121839e-05
black_olive,chive,9.23020121839e-05
black_olive,chorizo,0.000369208048735
black_olive,green_olive,0.000369208048735
black_olive,cheddar_cheese,0.00129222817057
black_olive,dried_apricot,9.23020121839e-05
black_olive,cheese,0.000461510060919
black_olive,guacamole,0.000184604024368
black_olive,olive_oil,0.000369208048735
black_olive,radish,0.000184604024368
black_olive,tofu,9.23020121839e-05
black_olive,pork,0.000369208048735
black_olive,lettuce,0.00138453018276
black_olive,oregano,0.00166143621931
black_olive,white_bread,9.23020121839e-05
black_olive,lime,0.00110762414621
black_olive,turkey,0.000461510060919
black_olive,beef,0.000369208048735
black_olive,sesame_seed,9.23020121839e-05
black_olive,sour_cream,0.000923020121839
black_olive,brisket,9.23020121839e-05
black_olive,parsley,0.000830718109655
black_olive,pork_loin,9.23020121839e-05
black_olive,buttermilk,0.000184604024368
black_olive,flank_steak,9.23020121839e-05
black_olive,basil,0.000276906036552
black_olive,vegetable_oil,9.23020121839e-05
black_olive,white,0.000184604024368
black_olive,round_steak,9.23020121839e-05
black_olive,poultry,9.23020121839e-05
black_olive,mushroom,0.000461510060919
black_olive,shallot,9.23020121839e-05
black_olive,squash,9.23020121839e-05
black_olive,corn_oil,9.23020121839e-05
black_olive,chili_con_carne,0.00415359054827
black_olive,hot_sauce,9.23020121839e-05
black_olive,stick,9.23020121839e-05
black_olive,cream_cheese,0.000184604024368
black_olive,chipotle,9.23020121839e-05
black_olive,soup,9.23020121839e-05
black_olive,cornmeal,0.000276906036552
black_olive,chicken_stock,0.000830718109655
black_olive,heart,9.23020121839e-05
black_olive,evaporated_milk,0.000276906036552
black_olive,cucumber,9.23020121839e-05
black_olive,tomato_ketchup,9.23020121839e-05
black_olive,juice,9.23020121839e-05
black_olive,carrot,0.000461510060919
black_olive,mint,9.23020121839e-05
black_olive,cream,0.000184604024368
black_olive,lamb,9.23020121839e-05
black_olive,heavy_cream,0.000184604024368
black_olive,lemon,0.000461510060919
black_olive,striped_bass,9.23020121839e-05
black_olive,wine_vinegar,9.23020121839e-05
black_olive,saffron,9.23020121839e-05
black_olive,mix,0.000184604024368
black_olive,tortilla_chip,0.000184604024368
black_olive,vegetable,0.000369208048735
black_olive,sherry,9.23020121839e-05
black_olive,mayonnaise,9.23020121839e-05
black_olive,leaf_lettuce,9.23020121839e-05
black_olive,refried_beans,0.000276906036552
black_olive,stock,0.000276906036552
black_olive,pot_roast,9.23020121839e-05
black_olive,dry_mustard,0.000184604024368
black_olive,red_onion,0.000553812073103
black_olive,garlic,0.00166143621931
black_olive,taco,9.23020121839e-05
black_olive,peppercorn,0.000276906036552
black_olive,salsa,0.000276906036552
black_olive,canola_oil,9.23020121839e-05
black_olive,tomato,0.00267675835333
black_olive,red_pepper,0.00138453018276
black_olive,potato,0.000923020121839
black_olive,pecan,0.000184604024368
black_olive,meat,9.23020121839e-05
black_olive,green,0.000830718109655
black_olive,chili_powder,0.000830718109655
black_olive,radicchio,9.23020121839e-05
black_olive,egg,0.000646114085287
black_olive,turmeric,9.23020121839e-05
pickle_relish,sweet_pickle,0.000369208048735
pickle_relish,sandwich,9.23020121839e-05
pickle_relish,onion,0.000184604024368
pickle_relish,potato,0.000276906036552
pickle_relish,sweet,9.23020121839e-05
pickle_relish,sweet_pepper,9.23020121839e-05
pickle_relish,mustard_greens,0.000184604024368
pickle_relish,walnut,9.23020121839e-05
pickle_relish,celery,0.000184604024368
pickle_relish,pecan,9.23020121839e-05
pickle_relish,chicken,9.23020121839e-05
pickle_relish,egg,9.23020121839e-05
pickle_relish,mayonnaise,0.000369208048735
pork_belly,peanut_oil,9.23020121839e-05
pork_belly,cheese,9.23020121839e-05
pork_belly,pork,9.23020121839e-05
pork_belly,sour_orange,0.000184604024368
pork_belly,allspice,9.23020121839e-05
pork_belly,bacon,9.23020121839e-05
pork_belly,coriander_seed,0.000369208048735
pork_belly,adobo,9.23020121839e-05
pork_belly,cider_vinegar,9.23020121839e-05
pork_belly,oregano,0.000184604024368
pork_belly,tamarind,9.23020121839e-05
pork_belly,cola,9.23020121839e-05
pork_belly,sausage,9.23020121839e-05
pork_belly,ham,9.23020121839e-05
pork_belly,soy_sauce,9.23020121839e-05
pork_belly,ham_hock,9.23020121839e-05
pork_belly,cumin_seed,0.000184604024368
pork_belly,spring_onion,9.23020121839e-05
pork_belly,lard,0.000184604024368
pork_belly,turtle_bean,9.23020121839e-05
pork_belly,lime,0.000184604024368
pork_belly,berry,9.23020121839e-05
pork_belly,shoulder,9.23020121839e-05
pork_belly,corn,0.000369208048735
pork_belly,red_onion,9.23020121839e-05
pork_belly,demerara_sugar,9.23020121839e-05
pork_belly,chili_con_carne,0.000276906036552
pork_belly,garlic,0.000276906036552
pork_belly,stick,9.23020121839e-05
pork_belly,kidney_bean,9.23020121839e-05
pork_belly,peppercorn,0.000184604024368
pork_belly,paste,0.000184604024368
pork_belly,tomato,0.000276906036552
pork_belly,vinegar,0.000276906036552
pork_belly,onion,0.000276906036552
pork_belly,thyme,9.23020121839e-05
pork_belly,orange,9.23020121839e-05
pork_belly,hominy,9.23020121839e-05
pork_belly,bay_leaf,0.000184604024368
pork_belly,cinnamon,9.23020121839e-05
pork_belly,tortilla,0.000276906036552
pork_belly,tomatillo,9.23020121839e-05
pork_belly,fava_bean,9.23020121839e-05
ingredient,guava,0.000276906036552
ingredient,milk,0.00452279859701
ingredient,peanut,0.000553812073103
ingredient,turtle_bean,0.00175373823149
ingredient,jerk,9.23020121839e-05
ingredient,lima_bean,9.23020121839e-05
ingredient,peanut_butter,9.23020121839e-05
ingredient,kidney_bean,0.000184604024368
ingredient,truffle,0.000276906036552
ingredient,cooky,0.000184604024368
ingredient,grain alcohol,9.23020121839e-05
ingredient,pork,0.00359977847517
ingredient,tomato_sauce,0.000276906036552
ingredient,lemon_curd,9.23020121839e-05
ingredient,tea,9.23020121839e-05
ingredient,almond,0.00406128853609
ingredient,bacon,0.000738416097471
ingredient,currant,9.23020121839e-05
ingredient,almond_extract,0.000646114085287
ingredient,sausage,0.00166143621931
ingredient,ground_beef,0.000646114085287
ingredient,tarragon,0.000369208048735
ingredient,soy_sauce,9.23020121839e-05
ingredient,farmer's_cheese,0.00156913420713
ingredient,fillet,0.000738416097471
ingredient,cranberry_sauce,9.23020121839e-05
ingredient,grapefruit_juice,9.23020121839e-05
ingredient,plain_flour,9.23020121839e-05
ingredient,pinole,9.23020121839e-05
ingredient,water,0.000369208048735
ingredient,chicken leg,0.000184604024368
ingredient,mozzarella,0.000184604024368
ingredient,vinegar,0.0023075503046
ingredient,maple_syrup,0.000184604024368
ingredient,cinnamon,0.00683034890161
ingredient,mussel,0.000276906036552
ingredient,green_olive,0.00110762414621
ingredient,guacamole,9.23020121839e-05
ingredient,radish,0.00119992615839
ingredient,egg_yolk,0.00147683219494
ingredient,duck,9.23020121839e-05
ingredient,lime,0.0085840871331
ingredient,sesame_seed,0.00119992615839
ingredient,dried_apricot,9.23020121839e-05
ingredient,flank_steak,0.000184604024368
ingredient,challah,9.23020121839e-05
ingredient,tangerine,0.000184604024368
ingredient,corn_oil,0.000276906036552
ingredient,pecan,0.00147683219494
ingredient,stick,0.00498430865793
ingredient,olive,0.000369208048735
ingredient,edible,9.23020121839e-05
ingredient,tapioca,9.23020121839e-05
ingredient,heart,0.000184604024368
ingredient,evaporated_milk,0.00119992615839
ingredient,honey,0.000830718109655
ingredient,carrot,0.00295366438988
ingredient,lamb,0.000184604024368
ingredient,heavy_cream,0.00267675835333
ingredient,acorn_squash,9.23020121839e-05
ingredient,wine_vinegar,0.000276906036552
ingredient,whole_wheat_flour,0.000276906036552
ingredient,tortilla_chip,9.23020121839e-05
ingredient,refried_beans,9.23020121839e-05
ingredient,stock,0.000646114085287
